Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2013,AR,Full-Service Providers,9.59,8.05,6.04,11.58,NA,7.93
2013,AZ,Full-Service Providers,11.71,9.85,6.66,0.00,NA,10.14
2013,CA,Full-Service Providers,16.21,14.54,11.85,9.89,NA,14.65
2013,CO,Full-Service Providers,11.93,9.86,7.34,10.55,NA,9.88
2013,CT,Full-Service Providers,16.62,14.09,10.59,0.00,NA,15.44
2013,DC,Full-Service Providers,12.54,12.44,0.00,0.00,NA,12.50
2013,DE,Full-Service Providers,12.93,12.05,10.15,0.00,NA,12.37
2013,FL,Full-Service Providers,11.27,9.39,7.61,8.69,NA,10.22
2013,GA,Full-Service Providers,11.46,9.99,6.27,8.03,NA,9.69
2013,HI,Full-Service Providers,36.98,34.05,29.87,0.00,NA,33.26
2013,IA,Full-Service Providers,11.04,8.44,5.62,0.00,NA,8.07
2013,ID,Full-Service Providers,9.32,7.37,6.09,0.00,NA,7.57
2013,IL,Full-Service Providers,11.04,9.22,6.24,6.05,NA,9.67
2013,IN,Full-Service Providers,10.99,9.60,6.70,9.87,NA,8.73
2013,KS,Full-Service Providers,11.64,9.68,7.39,0.00,NA,9.72
2013,KY,Full-Service Providers,9.79,8.56,5.66,0.00,NA,7.69
2013,LA,Full-Service Providers,9.43,8.96,5.92,9.45,NA,8.04
2013,MA,Full-Service Providers,15.64,14.72,12.75,0.00,NA,14.97
2013,MD,Full-Service Providers,13.19,11.63,8.92,0.00,NA,12.70
2013,ME,Full-Service Providers,13.78,11.76,10.01,0.00,NA,12.42
2013,MI,Full-Service Providers,14.59,11.51,8.12,8.77,NA,11.71
2013,MN,Full-Service Providers,11.81,9.42,6.98,9.79,NA,9.41
2013,MO,Full-Service Providers,10.60,8.80,6.29,7.81,NA,9.04
2013,MS,Full-Service Providers,10.78,10.10,6.34,0.00,NA,9.11
2013,MT,Full-Service Providers,10.33,9.64,7.22,0.00,NA,9.58
2013,NC,Full-Service Providers,10.97,8.76,6.45,7.94,NA,9.24
2013,ND,Full-Service Providers,9.12,8.39,7.13,0.00,NA,8.20
2013,NE,Full-Service Providers,10.31,8.60,7.44,0.00,NA,8.74
2013,NH,Full-Service Providers,16.83,16.24,18.80,0.00,NA,16.75
2013,NJ,Full-Service Providers,15.60,13.37,9.01,0.00,NA,14.64
2013,NM,Full-Service Providers,11.68,9.74,6.36,0.00,NA,9.25
2013,NV,Full-Service Providers,11.89,9.27,6.77,8.47,NA,9.28
2013,NY,Full-Service Providers,18.46,17.24,7.05,14.40,NA,17.40
2013,OH,Full-Service Providers,12.44,11.35,6.68,8.92,NA,10.70
2013,OK,Full-Service Providers,9.67,7.77,5.49,0.00,NA,7.86
2013,OR,Full-Service Providers,9.90,8.72,5.76,8.88,NA,8.51
2013,PA,Full-Service Providers,12.64,10.87,7.95,0.00,NA,11.97
2013,RI,Full-Service Providers,15.17,13.34,12.49,0.00,NA,14.40
2013,SC,Full-Service Providers,11.99,9.88,6.01,0.00,NA,9.24
2013,SD,Full-Service Providers,10.26,8.51,6.97,0.00,NA,8.86
2013,TN,Full-Service Providers,9.98,10.00,6.29,11.68,NA,9.13
2013,TX,Full-Service Providers,11.35,8.02,5.81,10.19,NA,8.66
2013,UT,Full-Service Providers,10.37,8.32,5.87,10.68,NA,8.15
2013,VA,Full-Service Providers,10.84,8.00,6.63,8.17,NA,8.96
2013,VT,Full-Service Providers,17.14,14.66,10.84,0.00,NA,14.61
2013,WA,Full-Service Providers,8.70,7.79,4.21,8.04,NA,7.15
2013,WI,Full-Service Providers,13.55,10.74,7.40,0.00,NA,10.51
2013,WV,Full-Service Providers,9.52,8.17,6.20,8.68,NA,7.91
2013,WY,Full-Service Providers,10.16,8.57,6.42,0.00,NA,7.55
2013,US,Full-Service Providers,12.02,10.09,6.81,10.40,NA,10.05
2013,CA,Restructured Retail Service Providers,18.34,11.81,9.62,6.73,NA,11.04
2013,CT,Restructured Retail Service Providers,18.68,14.80,13.34,10.31,NA,15.78
2013,DC,Restructured Retail Service Providers,12.73,11.87,5.54,9.52,NA,11.64
2013,DE,Restructured Retail Service Providers,13.35,9.03,7.60,0.00,NA,8.69
2013,IL,Restructured Retail Service Providers,10.25,7.67,5.89,5.32,NA,7.62
2013,MA,Restructured Retail Service Providers,16.92,13.86,13.33,13.06,NA,13.97
2013,MD,Restructured Retail Service Providers,13.46,10.37,8.26,8.47,NA,10.75
2013,ME,Restructured Retail Service Providers,14.36,11.74,8.32,0.00,NA,11.85
2013,MI,Restructured Retail Service Providers,14.80,7.46,5.92,0.00,NA,6.57
2013,MT,Restructured Retail Service Providers,10.43,5.93,4.26,0.00,NA,4.34
2013,NH,Restructured Retail Service Providers,13.77,11.69,10.03,0.00,NA,11.45
2013,NJ,Restructured Retail Service Providers,16.34,12.53,11.24,10.60,NA,12.81
2013,NV,Restructured Retail Service Providers,0.00,6.48,3.84,0.00,NA,4.94
2013,NY,Restructured Retail Service Providers,20.12,14.37,6.47,13.54,NA,13.64
2013,OH,Restructured Retail Service Providers,11.40,8.69,6.03,6.40,NA,8.28
2013,OR,Restructured Retail Service Providers,0.00,7.78,6.10,0.00,NA,6.69
2013,PA,Restructured Retail Service Providers,13.04,8.76,6.90,7.81,NA,8.76
2013,RI,Restructured Retail Service Providers,16.31,12.51,11.58,13.03,NA,12.39
2013,WA,Restructured Retail Service Providers,0.00,4.73,4.49,0.00,NA,4.50
2013,US,Restructured Retail Service Providers,13.46,10.96,7.26,10.60,NA,10.18
2013,CA,Energy-Only Providers,7.39,6.15,5.80,5.81,NA,6.04
2013,CT,Energy-Only Providers,9.28,7.77,7.96,6.41,NA,8.26
2013,DC,Energy-Only Providers,9.16,8.01,4.19,6.52,NA,7.89
2013,DE,Energy-Only Providers,8.98,7.19,7.00,0.00,NA,7.20
2013,IL,Energy-Only Providers,5.63,5.57,4.85,4.03,NA,5.30
2013,MA,Energy-Only Providers,8.66,7.55,7.59,12.20,NA,7.77
2013,MD,Energy-Only Providers,9.25,7.50,6.49,7.07,NA,7.74
2013,ME,Energy-Only Providers,6.76,6.80,6.04,0.00,NA,6.58
2013,MI,Energy-Only Providers,7.86,5.41,5.04,0.00,NA,5.19
2013,MT,Energy-Only Providers,6.09,3.57,3.77,0.00,NA,3.76
2013,NH,Energy-Only Providers,7.53,7.34,6.89,0.00,NA,7.22
2013,NJ,Energy-Only Providers,11.24,8.04,7.31,7.42,NA,8.34
2013,NV,Energy-Only Providers,0.00,6.15,3.68,0.00,NA,4.71
2013,NY,Energy-Only Providers,9.67,7.61,4.32,8.41,NA,7.30
2013,OH,Energy-Only Providers,6.08,5.22,4.71,4.71,NA,5.22
2013,OR,Energy-Only Providers,0.00,4.45,4.18,0.00,NA,4.27
2013,PA,Energy-Only Providers,8.11,6.87,6.14,6.81,NA,6.78
2013,RI,Energy-Only Providers,8.70,7.11,7.38,6.16,NA,7.22
2013,WA,Energy-Only Providers,0.00,4.07,4.08,0.00,NA,4.08
2013,US,Energy-Only Providers,7.50,6.82,5.51,7.49,NA,6.51
2013,CA,Delivery-Only Service,10.95,5.66,3.82,0.93,NA,5.00
2013,CT,Delivery-Only Service,9.40,7.03,5.37,3.89,NA,7.52
2013,DC,Delivery-Only Service,3.57,3.86,1.35,3.00,NA,3.74
2013,DE,Delivery-Only Service,4.37,1.84,0.60,0.00,NA,1.48
2013,IL,Delivery-Only Service,4.63,2.10,1.04,1.29,NA,2.32
2013,MA,Delivery-Only Service,8.26,6.31,5.75,0.86,NA,6.20
2013,MD,Delivery-Only Service,4.22,2.88,1.78,1.39,NA,3.01
2013,ME,Delivery-Only Service,7.60,4.94,2.29,0.00,NA,5.27
2013,MI,Delivery-Only Service,6.94,2.06,0.88,0.00,NA,1.38
2013,MT,Delivery-Only Service,4.35,2.36,0.49,0.00,NA,0.58
2013,NH,Delivery-Only Service,6.24,4.36,3.14,0.00,NA,4.23
2013,NJ,Delivery-Only Service,5.10,4.49,3.93,3.18,NA,4.47
2013,NV,Delivery-Only Service,0.00,0.33,0.16,0.00,NA,0.23
2013,NY,Delivery-Only Service,10.45,6.76,2.15,5.14,NA,6.34
2013,OH,Delivery-Only Service,5.33,3.47,1.32,1.69,NA,3.06
2013,OR,Delivery-Only Service,0.00,3.33,1.92,0.00,NA,2.42
2013,PA,Delivery-Only Service,4.93,1.89,0.76,1.00,NA,1.98
2013,RI,Delivery-Only Service,7.60,5.40,4.19,6.87,NA,5.18
2013,WA,Delivery-Only Service,0.00,0.66,0.41,0.00,NA,0.42
2013,US,Delivery-Only Service,5.97,4.14,1.76,3.11,NA,3.67
2012,AK,Total Electric Industry,17.88,14.93,16.82,0.00,NA,16.33
2012,AL,Total Electric Industry,11.40,10.63,6.22,0.00,NA,9.18
2012,AR,Total Electric Industry,9.30,7.71,5.77,11.23,NA,7.62
2012,AZ,Total Electric Industry,11.29,9.53,6.53,0.00,NA,9.81
2012,CA,Total Electric Industry,15.34,13.41,10.49,7.17,NA,13.53
2012,CO,Total Electric Industry,11.46,9.39,6.95,9.69,NA,9.39
2012,CT,Total Electric Industry,17.34,14.65,12.67,9.69,NA,15.54
2012,DC,Total Electric Industry,12.28,12.02,5.46,9.01,NA,11.85
2012,DE,Total Electric Industry,13.58,10.13,8.36,0.00,NA,11.06
2012,FL,Total Electric Industry,11.42,9.66,8.04,8.45,NA,10.44
2012,GA,Total Electric Industry,11.17,9.58,5.98,7.65,NA,9.37
2012,HI,Total Electric Industry,37.34,34.88,30.82,0.00,NA,34.04
2012,IA,Total Electric Industry,10.82,8.01,5.30,0.00,NA,7.71
2012,ID,Total Electric Industry,8.67,6.86,5.48,0.00,NA,6.92
2012,IL,Total Electric Industry,11.38,7.99,5.80,6.15,NA,8.40
2012,IN,Total Electric Industry,10.53,9.14,6.34,9.56,NA,8.29
2012,KS,Total Electric Industry,11.24,9.24,7.09,0.00,NA,9.33
2012,KY,Total Electric Industry,9.43,8.73,5.35,0.00,NA,7.26
2012,LA,Total Electric Industry,8.37,7.75,4.76,8.72,NA,6.90
2012,MA,Total Electric Industry,14.91,13.84,12.57,4.91,NA,13.79
2012,MD,Total Electric Industry,12.84,10.43,8.09,8.29,NA,11.28
2012,ME,Total Electric Industry,14.66,11.53,7.98,0.00,NA,11.81
2012,MI,Total Electric Industry,14.13,10.93,7.62,8.08,NA,10.98
2012,MN,Total Electric Industry,11.35,8.84,6.54,8.67,NA,8.86
2012,MO,Total Electric Industry,10.17,8.20,5.89,6.97,NA,8.53
2012,MS,Total Electric Industry,10.26,9.33,6.24,0.00,NA,8.60
2012,MT,Total Electric Industry,10.08,9.13,5.10,0.00,NA,8.25
2012,NC,Total Electric Industry,10.91,8.66,6.42,7.88,NA,9.15
2012,ND,Total Electric Industry,9.06,8.02,6.55,0.00,NA,7.83
2012,NE,Total Electric Industry,10.04,8.38,7.01,0.00,NA,8.37
2012,NH,Total Electric Industry,16.07,13.36,11.83,0.00,NA,14.19
2012,NJ,Total Electric Industry,15.78,12.78,10.52,9.77,NA,13.68
2012,NM,Total Electric Industry,11.38,9.32,5.83,0.00,NA,8.83
2012,NV,Total Electric Industry,11.83,8.83,6.48,8.40,NA,8.95
2012,NY,Total Electric Industry,17.62,15.06,6.70,14.20,NA,15.15
2012,OH,Total Electric Industry,11.76,9.47,6.24,6.98,NA,9.12
2012,OK,Total Electric Industry,9.51,7.32,5.09,0.00,NA,7.54
2012,OR,Total Electric Industry,9.80,8.31,5.59,8.24,NA,8.21
2012,PA,Total Electric Industry,12.75,9.44,7.23,8.07,NA,9.91
2012,RI,Total Electric Industry,14.40,11.87,10.68,8.28,NA,12.74
2012,SC,Total Electric Industry,11.77,9.63,6.02,0.00,NA,9.10
2012,SD,Total Electric Industry,10.07,8.10,6.57,0.00,NA,8.49
2012,TN,Total Electric Industry,10.10,10.31,7.08,11.28,NA,9.27
2012,TX,Total Electric Industry,10.98,8.16,5.57,10.54,NA,8.55
2012,UT,Total Electric Industry,9.93,8.06,5.62,9.79,NA,7.84
2012,VA,Total Electric Industry,11.08,8.08,6.72,8.51,NA,9.07
2012,VT,Total Electric Industry,17.01,14.32,9.98,0.00,NA,14.22
2012,WA,Total Electric Industry,8.53,7.68,4.13,8.06,NA,6.94
2012,WI,Total Electric Industry,13.19,10.51,7.34,0.00,NA,10.28
2012,WV,Total Electric Industry,9.85,8.42,6.33,8.66,NA,8.14
2012,WY,Total Electric Industry,9.85,8.24,6.03,0.00,NA,7.19
2012,US,Total Electric Industry,11.88,10.09,6.67,10.21,NA,9.84
2012,AK,Full-Service Providers,17.88,14.93,16.82,0.00,NA,16.33
2012,AL,Full-Service Providers,11.40,10.63,6.22,0.00,NA,9.18
2012,AR,Full-Service Providers,9.30,7.71,5.76,11.23,NA,7.62
2012,AZ,Full-Service Providers,11.29,9.53,6.53,0.00,NA,9.81
2012,CA,Full-Service Providers,15.32,13.62,10.72,7.96,NA,13.80
2012,CO,Full-Service Providers,11.46,9.39,6.95,9.69,NA,9.39
2012,CT,Full-Service Providers,17.05,14.32,10.20,0.00,NA,15.79
2012,DC,Full-Service Providers,12.25,12.51,0.00,0.00,NA,12.35
2012,DE,Full-Service Providers,13.60,12.38,9.89,0.00,NA,12.77
2012,FL,Full-Service Providers,11.42,9.66,8.04,8.45,NA,10.44
2012,GA,Full-Service Providers,11.17,9.58,5.98,7.65,NA,9.37
2012,HI,Full-Service Providers,37.34,34.88,30.82,0.00,NA,34.04
2012,IA,Full-Service Providers,10.82,8.01,5.30,0.00,NA,7.71
2012,ID,Full-Service Providers,8.67,6.86,5.48,0.00,NA,6.92
2012,IL,Full-Service Providers,11.70,9.44,5.81,6.19,NA,10.44
2012,IN,Full-Service Providers,10.53,9.14,6.34,9.56,NA,8.29
2012,KS,Full-Service Providers,11.24,9.24,7.09,0.00,NA,9.33
2012,KY,Full-Service Providers,9.43,8.73,5.35,0.00,NA,7.26
2012,LA,Full-Service Providers,8.37,7.75,4.76,8.72,NA,6.90
2012,MA,Full-Service Providers,14.77,14.15,11.08,0.00,NA,14.02
2012,MD,Full-Service Providers,12.78,10.72,8.44,0.00,NA,12.16
2012,ME,Full-Service Providers,13.84,12.37,10.89,0.00,NA,12.78
2012,MI,Full-Service Providers,14.13,11.34,7.84,8.08,NA,11.36
2012,MN,Full-Service Providers,11.35,8.84,6.54,8.67,NA,8.86
2012,MO,Full-Service Providers,10.17,8.20,5.89,6.97,NA,8.53
2012,MS,Full-Service Providers,10.26,9.33,6.24,0.00,NA,8.60
2012,MT,Full-Service Providers,10.08,9.24,6.96,0.00,NA,9.27
2012,NC,Full-Service Providers,10.91,8.66,6.42,7.88,NA,9.15
2012,ND,Full-Service Providers,9.06,8.02,6.55,0.00,NA,7.83
2012,NE,Full-Service Providers,10.04,8.38,7.01,0.00,NA,8.37
2012,NH,Full-Service Providers,16.12,15.05,16.18,0.00,NA,15.79
2012,NJ,Full-Service Providers,15.87,13.64,8.53,9.86,NA,14.88
2012,NM,Full-Service Providers,11.37,9.32,5.83,0.00,NA,8.83
2012,NV,Full-Service Providers,11.83,8.92,6.67,8.40,NA,9.13
2012,NY,Full-Service Providers,17.33,16.19,7.66,13.32,NA,16.33
2012,OH,Full-Service Providers,12.02,10.68,6.37,9.23,NA,9.99
2012,OK,Full-Service Providers,9.51,7.32,5.09,0.00,NA,7.54
2012,OR,Full-Service Providers,9.80,8.33,5.63,8.24,NA,8.29
2012,PA,Full-Service Providers,12.75,10.95,7.56,0.00,NA,12.04
2012,RI,Full-Service Providers,14.41,12.38,11.65,0.00,NA,13.59
2012,SC,Full-Service Providers,11.77,9.63,6.02,0.00,NA,9.10
2012,SD,Full-Service Providers,10.07,8.10,6.57,0.00,NA,8.49
2012,TN,Full-Service Providers,10.10,10.31,7.08,11.28,NA,9.27
2012,TX,Full-Service Providers,10.98,8.16,5.57,10.54,NA,8.55
2012,UT,Full-Service Providers,9.93,8.06,5.62,9.79,NA,7.84
2012,VA,Full-Service Providers,11.08,8.08,6.72,8.51,NA,9.07
2012,VT,Full-Service Providers,17.01,14.32,9.98,0.00,NA,14.22
2012,WA,Full-Service Providers,8.53,7.68,4.12,8.06,NA,7.01
2012,WI,Full-Service Providers,13.19,10.51,7.34,0.00,NA,10.28
2012,WV,Full-Service Providers,9.85,8.42,6.33,8.66,NA,8.14
2012,WY,Full-Service Providers,9.85,8.24,6.03,0.00,NA,7.19
2012,US,Full-Service Providers,11.77,9.88,6.52,9.50,NA,9.80
2012,CA,Restructured Retail Service Providers,20.06,11.74,9.57,6.48,NA,10.96
2012,CT,Restructured Retail Service Providers,17.70,14.74,13.48,9.69,NA,15.41
2012,DC,Restructured Retail Service Providers,12.49,11.95,5.46,9.01,NA,11.69
2012,DE,Restructured Retail Service Providers,13.06,8.67,7.44,0.00,NA,8.35
2012,IL,Restructured Retail Service Providers,10.00,7.24,5.80,6.15,NA,6.85
2012,MA,Restructured Retail Service Providers,15.87,13.62,13.15,4.91,NA,13.51
2012,MD,Restructured Retail Service Providers,13.06,10.34,8.03,8.29,NA,10.49
2012,ME,Restructured Retail Service Providers,14.67,11.52,7.95,0.00,NA,11.80
2012,MI,Restructured Retail Service Providers,14.11,7.73,6.46,0.00,NA,7.06
2012,MT,Restructured Retail Service Providers,10.17,5.77,3.92,0.00,NA,4.02
2012,NH,Restructured Retail Service Providers,14.26,11.89,10.83,0.00,NA,11.54
2012,NJ,Restructured Retail Service Providers,15.28,12.39,10.96,9.77,NA,12.47
2012,NV,Restructured Retail Service Providers,0.00,6.80,4.64,0.00,NA,5.15
2012,NY,Restructured Retail Service Providers,18.83,14.45,6.26,14.31,NA,13.95
2012,OH,Restructured Retail Service Providers,11.28,8.84,6.14,6.86,NA,8.34
2012,OR,Restructured Retail Service Providers,0.00,7.85,5.14,0.00,NA,6.12
2012,PA,Restructured Retail Service Providers,12.76,8.93,7.20,8.07,NA,8.76
2012,RI,Restructured Retail Service Providers,14.02,11.41,10.36,8.28,NA,11.16
2012,WA,Restructured Retail Service Providers,0.00,4.54,4.24,0.00,NA,4.25
2012,US,Restructured Retail Service Providers,13.64,10.99,7.36,10.38,NA,10.12
2012,CA,Energy-Only Providers,7.99,5.90,5.43,5.70,NA,5.75
2012,CT,Energy-Only Providers,8.85,8.11,8.52,6.23,NA,8.37
2012,DC,Energy-Only Providers,9.13,8.27,4.12,5.97,NA,8.10
2012,DE,Energy-Only Providers,9.22,7.22,6.89,0.00,NA,7.16
2012,IL,Energy-Only Providers,5.61,5.28,4.77,4.94,NA,5.07
2012,MA,Energy-Only Providers,7.99,7.64,7.64,4.13,NA,7.63
2012,MD,Energy-Only Providers,9.00,7.70,6.57,6.93,NA,7.77
2012,ME,Energy-Only Providers,7.42,6.80,5.73,0.00,NA,6.76
2012,MI,Energy-Only Providers,7.48,5.75,5.42,0.00,NA,5.57
2012,MT,Energy-Only Providers,6.22,3.46,3.42,0.00,NA,3.43
2012,NH,Energy-Only Providers,7.38,6.91,7.05,0.00,NA,6.98
2012,NJ,Energy-Only Providers,10.45,8.02,7.10,6.76,NA,8.14
2012,NV,Energy-Only Providers,0.00,6.08,4.49,0.00,NA,4.86
2012,NY,Energy-Only Providers,8.41,7.42,3.47,9.16,NA,7.09
2012,OH,Energy-Only Providers,6.11,5.56,4.96,4.84,NA,5.45
2012,OR,Energy-Only Providers,0.00,4.08,3.28,0.00,NA,3.57
2012,PA,Energy-Only Providers,7.83,6.95,6.26,6.75,NA,6.77
2012,RI,Energy-Only Providers,7.66,6.94,7.00,1.76,NA,6.92
2012,WA,Energy-Only Providers,0.00,3.76,3.76,0.00,NA,3.76
2012,US,Energy-Only Providers,7.53,6.86,5.56,7.29,NA,6.51
2012,CA,Delivery-Only Service,12.07,5.84,4.14,0.78,NA,5.21
2012,CT,Delivery-Only Service,8.85,6.63,4.96,3.47,NA,7.03
2012,DC,Delivery-Only Service,3.37,3.68,1.34,3.04,NA,3.59
2012,DE,Delivery-Only Service,3.83,1.45,0.56,0.00,NA,1.19
2012,IL,Delivery-Only Service,4.39,1.96,1.02,1.21,NA,1.78
2012,MA,Delivery-Only Service,7.89,5.98,5.50,0.77,NA,5.88
2012,MD,Delivery-Only Service,4.06,2.64,1.46,1.36,NA,2.72
2012,ME,Delivery-Only Service,7.26,4.72,2.22,0.00,NA,5.04
2012,MI,Delivery-Only Service,6.64,1.98,1.04,0.00,NA,1.48
2012,MT,Delivery-Only Service,3.95,2.31,0.49,0.00,NA,0.59
2012,NH,Delivery-Only Service,6.88,4.98,3.78,0.00,NA,4.57
2012,NJ,Delivery-Only Service,4.83,4.36,3.86,3.00,NA,4.32
2012,NV,Delivery-Only Service,0.00,0.71,0.15,0.00,NA,0.29
2012,NY,Delivery-Only Service,10.42,7.03,2.80,5.15,NA,6.86
2012,OH,Delivery-Only Service,5.18,3.28,1.18,2.03,NA,2.89
2012,OR,Delivery-Only Service,0.00,3.77,1.85,0.00,NA,2.55
2012,PA,Delivery-Only Service,4.93,1.98,0.94,1.32,NA,1.99
2012,RI,Delivery-Only Service,6.36,4.47,3.36,6.52,NA,4.23
2012,WA,Delivery-Only Service,0.00,0.78,0.47,0.00,NA,0.48
2012,US,Delivery-Only Service,6.11,4.13,1.80,3.09,NA,3.61
2011,AK,Total Electric Industry,17.62,15.10,15.71,0.00,NA,16.08
2011,AL,Total Electric Industry,11.09,10.47,6.25,0.00,NA,9.10
2011,AR,Total Electric Industry,9.02,7.50,5.63,11.10,NA,7.43
2011,AZ,Total Electric Industry,11.08,9.50,6.55,0.00,NA,9.71
2011,CA,Total Electric Industry,14.78,13.05,10.11,8.14,NA,13.05
2011,CO,Total Electric Industry,11.27,9.44,7.06,9.79,NA,9.39
2011,CT,Total Electric Industry,18.11,15.57,13.24,10.25,NA,16.35
2011,DC,Total Electric Industry,13.40,12.90,6.89,10.19,NA,12.81
2011,DE,Total Electric Industry,13.70,10.64,8.91,0.00,NA,11.48
2011,FL,Total Electric Industry,11.51,9.85,8.55,8.81,NA,10.61
2011,GA,Total Electric Industry,11.05,9.87,6.60,7.94,NA,9.61
2011,HI,Total Electric Industry,34.68,32.37,28.40,0.00,NA,31.59
2011,IA,Total Electric Industry,10.46,7.85,5.21,0.00,NA,7.56
2011,ID,Total Electric Industry,7.87,6.41,5.10,0.00,NA,6.44
2011,IL,Total Electric Industry,11.78,8.64,6.42,6.81,NA,8.97
2011,IN,Total Electric Industry,10.06,8.77,6.17,9.74,NA,8.01
2011,KS,Total Electric Industry,10.65,8.78,6.71,0.00,NA,8.89
2011,KY,Total Electric Industry,9.20,8.49,5.33,0.00,NA,7.17
2011,LA,Total Electric Industry,8.96,8.44,5.69,8.33,NA,7.68
2011,MA,Total Electric Industry,14.67,14.33,13.38,6.14,NA,14.11
2011,MD,Total Electric Industry,13.31,11.28,8.76,9.03,NA,11.93
2011,ME,Total Electric Industry,15.38,12.29,8.88,0.00,NA,12.58
2011,MI,Total Electric Industry,13.27,10.33,7.32,8.53,NA,10.40
2011,MN,Total Electric Industry,10.96,8.63,6.47,8.23,NA,8.65
2011,MO,Total Electric Industry,9.75,8.04,5.85,6.90,NA,8.32
2011,MS,Total Electric Industry,10.17,9.48,6.53,0.00,NA,8.78
2011,MT,Total Electric Industry,9.75,9.12,5.27,0.00,NA,8.23
2011,NC,Total Electric Industry,10.26,8.13,6.01,7.04,NA,8.65
2011,ND,Total Electric Industry,8.58,7.61,6.24,0.00,NA,7.50
2011,NE,Total Electric Industry,9.32,7.99,6.43,0.00,NA,7.88
2011,NH,Total Electric Industry,16.52,14.04,12.27,0.00,NA,14.74
2011,NJ,Total Electric Industry,16.23,13.47,11.43,10.69,NA,14.30
2011,NM,Total Electric Industry,11.00,9.07,6.06,0.00,NA,8.74
2011,NV,Total Electric Industry,11.61,9.05,6.65,8.58,NA,8.97
2011,NY,Total Electric Industry,18.26,15.81,7.83,13.45,NA,15.89
2011,OH,Total Electric Industry,11.42,9.63,6.12,6.64,NA,9.03
2011,OK,Total Electric Industry,9.47,7.60,5.46,0.00,NA,7.80
2011,OR,Total Electric Industry,9.54,8.15,5.47,7.89,NA,8.04
2011,PA,Total Electric Industry,13.26,10.03,7.73,8.93,NA,10.45
2011,RI,Total Electric Industry,14.33,12.37,11.27,14.11,NA,13.04
2011,SC,Total Electric Industry,11.05,9.30,5.94,0.00,NA,8.80
2011,SD,Total Electric Industry,9.35,7.76,6.20,0.00,NA,8.05
2011,TN,Total Electric Industry,9.98,10.27,7.23,12.07,NA,9.28
2011,TX,Total Electric Industry,11.08,8.83,6.24,10.08,NA,9.00
2011,UT,Total Electric Industry,8.96,7.35,5.10,9.24,NA,7.13
2011,VA,Total Electric Industry,10.64,7.95,6.49,8.24,NA,8.84
2011,VT,Total Electric Industry,16.26,14.00,9.83,0.00,NA,13.80
2011,WA,Total Electric Industry,8.28,7.49,4.09,8.54,NA,6.78
2011,WI,Total Electric Industry,13.02,10.42,7.33,0.00,NA,10.21
2011,WV,Total Electric Industry,9.39,8.14,6.18,8.60,NA,7.88
2011,WY,Total Electric Industry,9.11,7.72,5.41,0.00,NA,6.58
2011,US,Total Electric Industry,11.72,10.24,6.82,10.46,NA,9.90
2011,AK,Full-Service Providers,17.62,15.10,15.71,0.00,NA,16.08
2011,AL,Full-Service Providers,11.09,10.47,6.25,0.00,NA,9.10
2011,AR,Full-Service Providers,9.02,7.50,5.63,11.10,NA,7.43
2011,AZ,Full-Service Providers,11.08,9.50,6.55,0.00,NA,9.71
2011,CA,Full-Service Providers,14.75,13.16,10.14,8.82,NA,13.22
2011,CO,Full-Service Providers,11.27,9.44,7.06,9.79,NA,9.39
2011,CT,Full-Service Providers,17.92,15.37,10.78,10.15,NA,16.67
2011,DC,Full-Service Providers,13.44,14.36,0.00,0.00,NA,13.79
2011,DE,Full-Service Providers,13.72,12.56,10.44,0.00,NA,12.96
2011,FL,Full-Service Providers,11.51,9.85,8.55,8.81,NA,10.61
2011,GA,Full-Service Providers,11.05,9.87,6.60,7.94,NA,9.61
2011,HI,Full-Service Providers,34.68,32.37,28.40,0.00,NA,31.59
2011,IA,Full-Service Providers,10.46,7.85,5.21,0.00,NA,7.56
2011,ID,Full-Service Providers,7.87,6.41,5.10,0.00,NA,6.44
2011,IL,Full-Service Providers,11.79,9.90,6.02,6.65,NA,10.75
2011,IN,Full-Service Providers,10.06,8.77,6.17,9.74,NA,8.01
2011,KS,Full-Service Providers,10.65,8.78,6.71,0.00,NA,8.89
2011,KY,Full-Service Providers,9.20,8.49,5.33,0.00,NA,7.17
2011,LA,Full-Service Providers,8.96,8.44,5.69,8.33,NA,7.68
2011,MA,Full-Service Providers,14.49,14.56,12.55,0.00,NA,14.22
2011,MD,Full-Service Providers,13.29,11.54,9.12,0.00,NA,12.75
2011,ME,Full-Service Providers,14.47,13.08,11.83,0.00,NA,13.53
2011,MI,Full-Service Providers,13.27,10.60,7.43,8.53,NA,10.69
2011,MN,Full-Service Providers,10.96,8.63,6.47,8.23,NA,8.65
